design,1,0
developement,1,0
digital,1,0
education,1,0
engineering,2,0
finance,2,0
hr,0,1
i,1,0
iOS,5,0
iOS ,2,0
incrediblue,1,0
insidesales,1,0
it,1,0
it ,1,0
"java,.net and web technologies",1,0
kitchen,1,0
legal,1,0
marketing,2,0
medical,0,2
migrations,1,0
non-tech,8,0
onshore,1,0
parts,1,0
reception,0,1
retail,1,0
sales,6,5
service,1,0
software,2,0
tech,55,0
utilities,1,0
videographer,1,0
warehouse,3,0
web development,1,0
Área Comercial,1,0
ΕΜΠΟΡΙΚΟ,1,0
ΠΛΗΡΟΦΟΡΙΚΗ,1,0
